Code,Diet,Temp,Hatched,F2S,S2T,T2Fo,Fo2Fi,Fi2A,F2A,Death_stage,Sex,PL,BL,PW,,,,,,,,,,
1C28,C,Control,Y,7,5,4,6,8,30,,F,6.46,14.51,3.55,,,,,,,,,,
1A28,A,Control,Y,5,5,5,5,11,31,,M,5.51,10.09,2.49,,,,,,,,,,
2C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
2A28,A,Control,Y,6,6,5,6,17,40,,F,6.4,10.02,2.78,,,,,,,,,,
3C28,C,Control,Y,6,4,3,8,8,29,,M,5.67,10.87,2.83,,,,,,,,,,
3A28,A,Control,Y,7,4,5,6,,,,,,,,,,,,,,,,,
4C28,C,Control,Y,6,5,6,8,10,35,,F,6.16,11.36,3.43,,,,,,,,,,
4A28,A,Control,Y,6,7,19,,,,,,,,,,,,,,,,,,
5C28,C,Control,Y,,,,,,,1st,,,,,,,,,,,,,,
5A28,A,Control,Y,5,5,5,6,14,35,,M,5.63,7.99,2.55,,,,,,,,,,
6C28,C,Control,Y,7,6,5,6,10,34,,F,6.23,13.1,3.28,,,,,,,,,,
7C28,C,Control,Y,6,5,5,5,8,29,,M,5.51,10.95,2.77,,,,,,,,,,
7A28,A,Control,Y,,,,,,,1st,,,,,,,,,,,,,,
8C28,C,Control,Y,6,4,8,15,,,,,,,,,,,,,,,,,
8A28,A,Control,Y,6,5,5,7,13,36,,F,6.05,9.52,2.59,,,,,,,,,,
9C28,C,Control,Y,6,7,4,6,8,31,,F,5.76,13.22,3.04,,,,,,,,,,
9A28,A,Control,Y,6,4,5,8,9,32,,,,,,,,,,,,,,,
10C28,C,Control,Y,7,4,6,5,9,31,,F,6.46,13.14,3.38,,,,,,,,,,
10A28,A,Control,Y,6,5,5,6,15,37,,F,6.47,10.26,2.86,,,,,,,,,,
11C28,C,Control,Y,6,5,5,6,11,33,,M,5.07,9.24,2.39,,,,,,,,,,
11A28,A,Control,Y,7,6,5,5,,,,,,,,,,,,,,,,,
12C28,C,Control,Y,7,5,4,5,8,29,,F,5.97,13.26,3.18,,,,,,,,,,
12A28,A,Control,Y,6,6,6,15,,,,,,,,,,,,,,,,,
13C28,C,Control,Y,6,5,5,5,9,30,,M,5.15,10.06,2.81,,,,,,,,,,
13A28,A,Control,Y,7,5,4,6,14,36,,M,5.52,8.45,2.32,,,,,,,,,,
14C28,C,Control,Y,6,4,4,5,9,28,,M,4.95,10.71,2.64,,,,,,,,,,
14A28,A,Control,Y,6,4,5,7,,,,,,,,,,,,,,,,,
15C28,C,Control,Y,6,3,6,7,7,29,,M,5.63,10.64,2.94,,,,,,,,,,
15A28,A,Control,Y,5,5,4,6,15,35,,M,5.49,8.03,2.55,,,,,,,,,,
16C28,C,Control,Y,6,5,3,6,9,29,,F,5.56,13.75,3.17,,,,,,,,,,
16A28,A,Control,Y,6,4,5,6,15,36,,,,,,,,,,,,,,,
17C28,C,Control,Y,5,4,5,5,8,27,,M,5.32,10.08,2.8,,,,,,,,,,
17A28,A,Control,Y,6,4,5,5,15,35,,M,5.72,10.73,2.86,,,,,,,,,,
18C28,C,Control,Y,,,,,,,1st,,,,,,,,,,,,,,
18A28,A,Control,Y,6,4,5,15,,,,,,,,,,,,,,,,,
19C28,C,Control,Y,6,4,5,6,8,29,,M,5.68,10.83,2.95,,,,,,,,,,
19A28,A,Control,Y,4,4,5,8,,,,,,,,,,,,,,,,,
20C28,C,Control,Y,6,4,4,5,8,27,,M,5.65,10.78,2.92,,,,,,,,,,
20A28,A,Control,Y,6,5,8,,,,,,,,,,,,,,,,,,
21C28,C,Control,Y,6,4,5,5,8,28,,M,5.61,10.73,2.86,,,,,,,,,,
21A28,A,Control,Y,7,5,5,7,,,,,,,,,,,,,,,,,
22C28,C,Control,Y,6,4,5,5,9,29,,,,,,,,,,,,,,,
22A28,A,Control,Y,6,4,5,6,13,34,,M,5.55,9.73,2.57,,,,,,,,,,
23C28,C,Control,Y,6,5,,,,,3rd,,,,,,,,,,,,,,
23A28,A,Control,Y,6,4,5,5,,,,,,,,,,,,,,,,,
24C28,C,Control,Y,7,4,4,8,11,34,,F,6.5,11.55,2.99,,,,,,,,,,
24A28,A,Control,N,,,,,,,,,,,,,,,,,,,,,
25C28,C,Control,Y,4,5,4,5,8,26,,M,5.81,10.82,3.08,,,,,,,,,,
25A28,A,Control,Y,6,5,5,5,10,31,,M,5.71,8.72,2.58,,,,,,,,,,
26C28,C,Control,Y,6,5,4,6,8,29,,M,5.62,10.77,2.59,,,,,,,,,,
26A28,A,Control,Y,6,4,5,6,,,,,,,,,,,,,,,,,
27C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
27A28,A,Control,Y,5,4,7,14,,,,,,,,,,,,,,,,,
28C28,C,Control,Y,6,5,4,6,11,32,,F,6.69,10.73,3.03,,,,,,,,,,
28A28,A,Control,N,,,,,,,,,,,,,,,,,,,,,
29C28,C,Control,Y,6,4,4,6,9,29,,M,5.66,10.44,2.82,,,,,,,,,,
29A28,A,Control,N,,,,,,,,,,,,,,,,,,,,,
30C28,C,Control,Y,5,6,4,6,8,29,,M,5.21,10.44,2.81,,,,,,,,,,
31C28,C,Control,Y,6,4,5,5,13,33,,F,6.23,11.22,3.03,,,,,,,,,,
31A28,A,Control,Y,6,5,5,5,11,32,,M,5.06,9.72,2.58,,,,,,,,,,
32C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
32A28,A,Control,Y,6,4,4,9,,,,,,,,,,,,,,,,,
33A28,A,Control,Y,5,5,6,12,,,,,,,,,,,,,,,,,
34C28,C,Control,Y,6,5,4,5,8,28,,F,6.3,13.9,3.7,,,,,,,,,,
34A28,A,Control,Y,7,3,5,12,,,,,,,,,,,,,,,,,
35C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
35A28,A,Control,Y,7,3,4,7,,,,,,,,,,,,,,,,,
36C28,C,Control,Y,5,5,4,5,9,28,,M,5.28,10.4,2.73,,,,,,,,,,
36A28,A,Control,Y,6,5,4,6,,,,F,5.9,13.08,2.94,,,,,,,,,,
37C28,C,Control,N,,,,,,,,M,5.16,8.06,2.34,,,,,,,,,,
37A28,A,Control,Y,6,4,4,5,10,29,,,,,,,,,,,,,,,
38C28,C,Control,Y,6,6,3,5,8,28,,M,4.8,10.65,2.77,,,,,,,,,,
38A28,A,Control,N,,,,,,,,,,,,,,,,,,,,,
39C28,C,Control,Y,,,,,,,1st,,,,,,,,,,,,,,
39A28,A,Control,Y,5,4,5,6,,,,,,,,,,,,,,,,,
40C28,C,Control,Y,4,5,4,5,9,27,,M,4.76,10.19,2.83,,,,,,,,,,
40A28,A,Control,Y,6,4,4,6,,,,,,,,,,,,,,,,,
41C28,C,Control,Y,6,4,5,6,,,,,,,,,,,,,,,,,
41A28,A,Control,Y,5,5,5,11,,,,,,,,,,,,,,,,,
42C28,C,Control,Y,6,5,4,5,8,28,,M,5.03,10.09,2.75,,,,,,,,,,
42A28,A,Control,Y,6,5,4,8,,,,,,,,,,,,,,,,,
43C28,C,Control,Y,5,5,4,5,9,28,,M,4.92,9.77,3.02,,,,,,,,,,
43A28,A,Control,Y,6,4,5,5,,,,,,,,,,,,,,,,,
44C28,C,Control,Y,6,5,5,5,9,30,,M,5.7,8.39,2.61,,,,,,,,,,
44A28,A,Control,Y,5,5,5,6,,,,,,,,,,,,,,,,,
45C28,C,Control,Y,7,4,5,6,10,32,,F,6.58,12.69,3.18,,,,,,,,,,
45A28,A,Control,Y,7,4,5,12,,,,,,,,,,,,,,,,,
46C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
46A28,A,Control,Y,6,4,5,8,,,,,,,,,,,,,,,,,
47C28,C,Control,Y,6,6,8,6,,,,M,5.43,9.98,2.64,,,,,,,,,,
47A28,A,Control,Y,5,5,4,5,10,29,,M,5.72,8.37,2.58,,,,,,,,,,
48C28,C,Control,Y,6,5,4,8,7,30,,M,5.32,8.68,2.81,,,,,,,,,,
48A28,A,Control,Y,6,5,5,5,,,,M,5.78,7.67,2.31,,,,,,,,,,
49C28,C,Control,N,,,,,,,,,,,,,,,,,,,,,
49A28,A,Control,N,,,,,,,,,,,,,,,,,,,,,
50C28,C,Control,Y,6,5,4,6,9,30,,F,6.41,10.67,3.24,,,,,,,,,,
50A28,A,Control,Y,6,4,6,,,,,,,,,,,,,,,,,,
1C30,C,Low,Y,5,3,4,4,7,23,,M,5.5,10.49,2.82,,,,,,,,,,
1A30,A,Low,Y,4,5,5,10,,,,,,,,,,,,,,,,,
2C30,C,Low,Y,5,3,5,5,9,27,,F,6.21,14.13,3.24,,,,,,,,,,
2A30,A,Low,Y,,,,,,,1st,,,,,,,,,,,,,,
3C30,C,Low,Y,5,5,6,8,15,39,,M,5.64,9.77,2.86,,,,,,,,,,
3A30,A,Low,Y,6,4,4,6,12,32,,F,6.23,10.71,2.86,,,,,,,,,,
4C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
4A30,A,Low,N,,,,,,,,,,,,,,,,,,,,,
5C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
5A30,A,Low,N,,,,,,,,,,,,,,,,,,,,,
6C30,C,Low,Y,5,4,7,7,8,31,,F,5.57,12.88,3.6,,,,,,,,,,
6A30,A,Low,Y,5,3,4,5,7,24,,F,6.36,11.73,3.05,,,,,,,,,,
7C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
7A30,A,Low,Y,9,,,,,,2nd,,,,,,,,,,,,,,
8C30,C,Low,Y,6,4,4,5,7,26,,F,6.36,12.98,3.08,,,,,,,,,,
8A30,A,Low,Y,6,3,4,5,11,29,,F,5.91,11.43,2.81,,,,,,,,,,
9C30,C,Low,Y,6,8,5,6,7,32,,F,5.77,12.77,3.3,,,,,,,,,,
9A30,A,Low,Y,5,2,5,5,12,29,,F,6,12.3,3.03,,,,,,,,,,
10C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
10A30,A,Low,Y,5,3,4,6,9,27,,M,5.29,9.68,2.33,,,,,,,,,,
11A30,A,Low,Y,4,4,4,4,9,25,,F,5.32,11.42,2.66,,,,,,,,,,
12C30,C,Low,Y,5,3,4,4,7,23,,F,6.13,13.46,3.32,,,,,,,,,,
12A30,A,Low,Y,5,4,,,,,3rd,,,,,,,,,,,,,,
13C30,C,Low,Y,5,4,3,5,7,24,,M,5.67,10.08,2.55,,,,,,,,,,
13A30,A,Low,Y,5,3,3,5,10,26,,F,6.01,12.62,2.92,,,,,,,,,,
14C30,C,Low,Y,6,3,3,4,7,23,,M,5.73,10.39,2.94,,,,,,,,,,
14A30,A,Low,Y,7,3,3,6,,,,,,,,,,,,,,,,,
15C30,C,Low,Y,5,5,3,4,8,25,,F,6.23,12.78,3.35,,,,,,,,,,
15A30,A,Low,N,,,,,,,,,,,,,,,,,,,,,
16C30,C,Low,Y,6,3,4,6,7,26,,M,5.2,10.55,2.78,,,,,,,,,,
17C30,C,Low,Y,6,5,4,4,8,27,,F,5.88,13.4,3.4,,,,,,,,,,
17A30,A,Low,Y,5,3,4,5,10,27,,M,5.06,10.26,2.7,,,,,,,,,,
18C30,C,Low,Y,5,5,3,5,7,25,,M,5.29,10.08,2.78,,,,,,,,,,
18A30,A,Low,Y,4,4,3,6,11,28,,M,5.34,8.9,2.37,,,,,,,,,,
19C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
19A30,A,Low,Y,5,3,4,6,14,32,,F,5.84,10.69,2.59,,,,,,,,,,
20C30,C,Low,Y,5,4,3,5,7,24,,F,5.83,12.56,3.37,,,,,,,,,,
20A30,A,Low,Y,5,3,4,5,18,35,,F,6.36,11.63,2.84,,,,,,,,,,
21C30,C,Low,Y,5,4,3,5,7,24,,M,5.42,9.58,2.56,,,,,,,,,,
21A30,A,Low,Y,4,4,4,4,15,31,,F,6.11,10.88,2.72,,,,,,,,,,
22C30,C,Low,Y,5,4,3,5,7,24,,M,5.42,10.33,2.67,,,,,,,,,,
22A30,A,Low,Y,5,4,4,5,,,,,,,,,,,,,,,,,
23C30,C,Low,Y,5,3,4,4,8,24,,F,5.84,13.08,3.31,,,,,,,,,,
23A30,A,Low,Y,6,3,4,4,14,31,,M,5.11,9.62,2.12,,,,,,,,,,
24C30,C,Low,Y,5,3,4,4,7,23,,F,6.04,13.38,3.28,,,,,,,,,,
24A30,A,Low,Y,6,4,4,6,15,35,,F,6.1,10.29,2.44,,,,,,,,,,
25C30,C,Low,Y,5,4,3,5,7,24,,F,5.95,13.84,3.34,,,,,,,,,,
25A30,A,Low,Y,5,3,4,5,11,28,,M,4.89,9.22,2.2,,,,,,,,,,
26C30,C,Low,Y,6,3,4,5,7,25,,M,5.22,10.01,2.8,,,,,,,,,,
26A30,A,Low,Y,,,,,,,1st,,,,,,,,,,,,,,
27C30,C,Low,Y,5,4,4,4,7,24,,M,5.33,10.05,2.53,,,,,,,,,,
27A30,A,Low,Y,5,4,4,8,10,31,,M,4.98,10.48,2.57,,,,,,,,,,
28C30,C,Low,Y,5,5,3,4,7,24,,F,6.13,13.29,3.09,,,,,,,,,,
28A30,A,Low,Y,6,4,3,4,22,39,,F,6.11,11.16,2.78,,,,,,,,,,
29C30,C,Low,Y,5,3,4,5,8,25,,M,5.42,9.83,2.77,,,,,,,,,,
29A30,A,Low,N,,,,,,,,,,,,,,,,,,,,,
30C30,C,Low,Y,5,5,2,5,8,25,,F,6.68,12.25,3.17,,,,,,,,,,
30A30,A,Low,Y,5,3,4,6,11,29,,F,6.46,10.66,2.79,,,,,,,,,,
31C30,C,Low,Y,5,4,4,4,7,24,,M,5.18,10.12,2.5,,,,,,,,,,
31A30,A,Low,Y,5,4,7,6,,,,,,,,,,,,,,,,,
32C30,C,Low,Y,4,4,4,4,7,23,,F,5.7,13.66,3.52,,,,,,,,,,
32A30,A,Low,Y,5,4,4,5,18,36,,F,6.38,10.49,3.18,,,,,,,,,,
33C30,C,Low,Y,5,4,4,4,8,25,,F,6.28,13.04,3.35,,,,,,,,,,
33A30,A,Low,Y,5,5,3,5,20,38,,M,5.67,8.02,2.43,,,,,,,,,,
34C30,C,Low,Y,5,4,3,5,6,23,,F,6.34,12.54,3.18,,,,,,,,,,
34A30,A,Low,Y,5,4,3,5,16,33,,,,,,,,,,,,,,,
35C30,C,Low,Y,5,4,4,4,7,24,,M,5.3,10.11,2.54,,,,,,,,,,
35A30,A,Low,Y,5,5,4,7,9,30,,M,4.8,9.07,2.22,,,,,,,,,,
36C30,C,Low,Y,4,4,4,4,7,23,,M,5.07,10.33,2.81,,,,,,,,,,
36A30,A,Low,Y,5,4,4,4,13,30,,F,5.32,10.74,2.81,,,,,,,,,,
37C30,C,Low,Y,5,4,4,7,14,34,,M,5.45,9.93,2.53,,,,,,,,,,
37A30,A,Low,Y,5,4,3,5,20,37,,F,6.28,9.72,2.8,,,,,,,,,,
38C30,C,Low,Y,5,3,4,5,7,24,,F,6.61,14.3,3.55,,,,,,,,,,
38A30,A,Low,Y,5,4,5,5,12,31,,M,5.35,9.28,2.26,,,,,,,,,,
39C30,C,Low,Y,5,3,4,4,7,23,,M,5.49,9.55,2.64,,,,,,,,,,
39A30,A,Low,Y,5,5,4,5,,,,,,,,,,,,,,,,,
40C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
40A30,A,Low,Y,5,3,4,5,7,24,,M,5.62,10.28,2.76,,,,,,,,,,
41C30,C,Low,Y,5,4,4,4,8,25,,M,5.24,10.11,2.89,,,,,,,,,,
41A30,A,Low,Y,4,4,8,7,,,,,,,,,,,,,,,,,
42C30,C,Low,Y,6,5,3,5,8,27,,M,4.89,10.03,2.65,,,,,,,,,,
42A30,A,Low,Y,5,4,3,8,,,5th,,,,,,,,,,,,,,
43C30,C,Low,Y,4,5,5,5,10,29,,F,6.31,12.71,3.05,,,,,,,,,,
43A30,A,Low,Y,5,3,5,5,21,39,,M,5.47,7.8,2.39,,,,,,,,,,
44C30,C,Low,Y,5,4,4,4,8,25,,F,5.71,12.96,3.2,,,,,,,,,,
44A30,A,Low,Y,5,4,6,6,8,29,,M,5.53,10.4,2.71,,,,,,,,,,
45C30,C,Low,Y,5,4,3,5,7,24,,M,5.35,10.75,2.76,,,,,,,,,,
45A30,A,Low,Y,,,,,,,1st,,,,,,,,,,,,,,
46C30,C,Low,Y,5,4,4,4,8,25,,F,6.56,13.26,3.43,,,,,,,,,,
46A30,A,Low,N,,,,,,,,,,,,,,,,,,,,,
47C30,C,Low,Y,5,4,4,4,8,25,,M,5.42,10.03,,,,,,,,,,,
47A30,A,Low,Y,6,3,4,5,14,32,,M,5.25,9.42,2.31,,,,,,,,,,
48C30,C,Low,Y,5,4,4,5,9,27,,F,6.59,12.5,3.16,,,,,,,,,,
48A30,A,Low,Y,5,4,4,5,,,,,,,,,,,,,,,,,
49C30,C,Low,N,,,,,,,,,,,,,,,,,,,,,
50C30,C,Low,Y,5,5,5,6,8,29,,M,5.66,11.01,2.81,,,,,,,,,,
