Code,Diet,Temp,Hatched,F2S,S2T,T2Fo,Fo2Fi,Fi2A,F2A,Death_stage,Sex,PL,BL,PW,,,,,,,,,,
50A30,A,Low,Y,6,4,4,5,,,,,,,,,,,,,,,,,
51C30,C,Low,Y,5,4,5,5,9,28,,M,5.16,9.65,2.56,,,,,,,,,,
1C32,C,Moderate,Y,5,3,4,4,7,23,,F,6.57,13.34,3.3,,,,,,,,,,
2C32,C,Moderate,Y,4,4,3,5,7,23,,M,5.05,10.91,2.8,,,,,,,,,,
2A32,A,Moderate,Y,4,4,4,4,8,24,,F,6.2,11.59,2.76,,,,,,,,,,
3C32,C,Moderate,Y,6,4,6,3,6,25,,F,6.03,13.46,3.37,,,,,,,,,,
3A32,A,Moderate,Y,4,4,3,5,,,,,,,,,,,,,,,,,
4C32,C,Moderate,Y,4,3,4,5,7,23,,M,5.81,10.45,2.75,,,,,,,,,,
4A32,A,Moderate,Y,4,3,4,5,12,28,,M,5.3,10.56,2.61,,,,,,,,,,
5C32,C,Moderate,Y,4,4,3,4,7,22,,F,5.96,13.31,3.36,,,,,,,,,,
5A32,A,Moderate,Y,5,4,3,5,12,29,,M,5.69,10.54,2.78,,,,,,,,,,
6C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
6A32,A,Moderate,Y,9,,,,,,,,,,,,,,,,,,,,
7C32,C,Moderate,Y,5,5,3,4,7,24,,M,5.15,10.6,2.78,,,,,,,,,,
7A32,A,Moderate,Y,4,3,8,6,7,28,,M,5.99,10.05,2.66,,,,,,,,,,
8C32,C,Moderate,Y,4,4,3,5,7,23,,M,5.3,10.76,2.82,,,,,,,,,,
8A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
9C32,C,Moderate,Y,4,4,3,4,8,23,,M,5.14,10.33,2.85,,,,,,,,,,
9A32,A,Moderate,Y,5,4,4,5,20,38,,F,6.11,11.11,2.87,,,,,,,,,,
10C32,C,Moderate,Y,5,3,4,4,7,23,,F,6.25,12.68,3.38,,,,,,,,,,
10A32,A,Moderate,Y,5,3,4,5,13,30,,F,6.28,11.41,2.93,,,,,,,,,,
11C32,C,Moderate,Y,4,4,3,5,6,22,,F,6.48,13.03,3.37,,,,,,,,,,
11A32,A,Moderate,Y,,,,,,,1st,,,,,,,,,,,,,,
12C32,C,Moderate,Y,4,4,4,5,7,24,,F,6.44,13.47,3.66,,,,,,,,,,
12A32,A,Moderate,Y,4,5,3,6,14,32,,F,5.53,11.13,2.74,,,,,,,,,,
13C32,C,Moderate,Y,4,4,4,5,6,23,,F,6.1,13.72,3.15,,,,,,,,,,
13A32,A,Moderate,Y,5,4,3,5,8,25,,M,5.62,9.43,2.77,,,,,,,,,,
14C32,C,Moderate,Y,5,4,4,4,6,23,,F,6.26,12.99,2.88,,,,,,,,,,
14A32,A,Moderate,Y,5,3,3,5,7,23,,M,5.22,9.97,2.35,,,,,,,,,,
15C32,C,Moderate,Y,4,4,3,5,7,23,,M,5.82,10.77,2.54,,,,,,,,,,
15A32,A,Moderate,Y,4,4,7,6,16,37,,F,6.15,10.47,2.94,,,,,,,,,,
16C32,C,Moderate,Y,4,3,3,5,7,22,,M,5.58,10.5,2.81,,,,,,,,,,
16A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
17C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
17A32,A,Moderate,Y,5,4,3,6,10,28,,F,6.32,12.01,3.15,,,,,,,,,,
18C32,C,Moderate,Y,4,4,3,5,8,24,,F,6.31,13.35,3.37,,,,,,,,,,
18A32,A,Moderate,Y,4,3,5,7,18,37,,F,5.79,11.2,2.86,,,,,,,,,,
19C32,C,Moderate,Y,4,3,4,4,7,22,,M,5.37,10.44,3.07,,,,,,,,,,
19A32,A,Moderate,Y,4,4,3,5,10,26,,M,5.88,,,,,,,,,,,,
20C32,C,Moderate,Y,4,3,4,4,7,22,,F,6.88,12.86,3.61,,,,,,,,,,
20A32,A,Moderate,Y,5,4,4,4,11,28,,,,,,,,,,,,,,,
21C32,C,Moderate,Y,4,4,3,5,7,23,,F,6.37,13.22,3.42,,,,,,,,,,
21A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
22C32,C,Moderate,Y,5,3,4,5,7,24,,M,5.48,9.42,2.4,,,,,,,,,,
22A32,A,Moderate,Y,5,7,5,8,,,,,,,,,,,,,,,,,
23C32,C,Moderate,Y,5,4,5,3,7,24,,F,5.94,12.79,3.35,,,,,,,,,,
23A32,A,Moderate,Y,4,3,5,6,18,36,,M,6.17,8.49,2.26,,,,,,,,,,
24C32,C,Moderate,Y,4,4,3,4,7,22,,M,5.27,10.17,2.63,,,,,,,,,,
24A32,A,Moderate,Y,4,4,3,5,10,26,,,,,,,,,,,,,,,
25A32,A,Moderate,Y,5,3,4,5,,,,,,,,,,,,,,,,,
26C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
26A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
27C32,C,Moderate,Y,4,4,3,4,8,23,,F,5.88,13.46,2.9,,,,,,,,,,
27A32,A,Moderate,Y,5,3,4,4,15,31,,F,5.97,11.7,2.9,,,,,,,,,,
28C32,C,Moderate,Y,3,5,4,4,7,23,,F,6.75,14.37,3.34,,,,,,,,,,
28A32,A,Moderate,Y,4,4,3,5,,,,,,,,,,,,,,,,,
29C32,C,Moderate,Y,4,4,4,5,7,24,,M,5.71,11.04,2.7,,,,,,,,,,
29A32,A,Moderate,Y,4,4,4,5,19,36,,F,6.51,10.26,2.52,,,,,,,,,,
30C32,C,Moderate,Y,5,,,,,,2nd,,,,,,,,,,,,,,
30A32,A,Moderate,Y,6,6,9,11,,,,,,,,,,,,,,,,,
31C32,C,Moderate,Y,4,4,3,4,7,22,,F,6.24,13.75,3.17,,,,,,,,,,
31A32,A,Moderate,Y,4,4,3,5,12,28,,M,5.23,9.77,2.47,,,,,,,,,,
32C32,C,Moderate,Y,5,4,3,4,7,23,,M,5.25,10.21,2.65,,,,,,,,,,
32A32,A,Moderate,Y,4,3,4,4,15,30,,M,5.4,10.21,2.73,,,,,,,,,,
33C32,C,Moderate,Y,5,4,4,6,8,27,,M,5.28,10.39,2.49,,,,,,,,,,
33A32,A,Moderate,Y,5,3,4,9,11,32,,F,6.42,11.3,2.82,,,,,,,,,,
34C32,C,Moderate,Y,,,,,,,1st,,,,,,,,,,,,,,
35C32,C,Moderate,Y,5,4,,,,,,,,,,,,,,,,,,,
35A32,A,Moderate,Y,5,3,4,5,12,29,,M,5.28,9.68,2.37,,,,,,,,,,
36A32,A,Moderate,Y,6,3,4,4,9,26,,M,4.88,10.15,2.44,,,,,,,,,,
37C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
37A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
38C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
38A32,A,Moderate,Y,5,3,3,4,11,26,,M,5.06,8.97,2.49,,,,,,,,,,
39C32,C,Moderate,Y,5,,,,,,2nd,,,,,,,,,,,,,,
39A32,A,Moderate,Y,5,3,4,10,,,,,,,,,,,,,,,,,
40C32,C,Moderate,N,,,,,,,,,,,,,,,,,,,,,
40A32,A,Moderate,Y,6,5,4,9,,,,,,,,,,,,,,,,,
41C32,C,Moderate,Y,4,4,5,9,8,30,,F,6.41,12.33,3.2,,,,,,,,,,
41A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
42C32,C,Moderate,Y,7,3,8,5,11,34,,F,6.26,10.57,3.21,,,,,,,,,,
42A32,A,Moderate,Y,3,4,3,4,7,21,,M,5.4,10.52,2.99,,,,,,,,,,
43C32,C,Moderate,Y,5,3,4,4,6,22,,M,5.36,10.37,2.87,,,,,,,,,,
43A32,A,Moderate,Y,5,3,4,4,8,24,,M,5.85,10.34,2.77,,,,,,,,,,
44C32,C,Moderate,Y,4,4,5,5,7,25,,F,5.72,12.56,3.3,,,,,,,,,,
44A32,A,Moderate,Y,5,3,7,6,7,28,,M,5.28,9.46,2.33,,,,,,,,,,
45C32,C,Moderate,Y,5,3,,,,,3rd,,,,,,,,,,,,,,
45A32,A,Moderate,Y,4,3,4,5,19,35,,F,6.06,11.64,2.92,,,,,,,,,,
46C32,C,Moderate,Y,5,3,4,4,6,22,,F,6.61,12.73,3.43,,,,,,,,,,
46A32,A,Moderate,Y,5,3,4,4,20,36,,F,6.08,11.51,3.02,,,,,,,,,,
47A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
48A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
49C32,C,Moderate,Y,5,3,,,,,3rd,,,,,,,,,,,,,,
49A32,A,Moderate,N,,,,,,,,,,,,,,,,,,,,,
50C32,C,Moderate,Y,5,4,4,7,5,25,,F,5.79,12.67,3.11,,,,,,,,,,
50A32,A,Moderate,Y,5,3,3,7,,,,,,,,,,,,,,,,,
1C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
1A35,A,High,Y,5,5,3,3,8,24,,F,5.79,12.23,3.12,,,,,,,,,,
2C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
2A35,A,High,Y,5,3,4,4,15,31,,F,5.75,11.76,2.88,,,,,,,,,,
4C35,C,High,Y,5,3,6,6,10,30,,F,6.15,12.21,3.25,,,,,,,,,,
4A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
5C35,C,High,Y,6,4,4,4,7,25,,M,5.3,10.01,2.52,,,,,,,,,,
5A35,A,High,Y,4,4,3,5,17,33,,F,5.58,10.71,2.5,,,,,,,,,,
6C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
6A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
7C35,C,High,Y,4,3,4,4,6,21,,M,5.14,10.05,2.65,,,,,,,,,,
7A35,A,High,Y,4,4,3,6,12,29,,F,5.72,10.91,2.76,,,,,,,,,,
8C35,C,High,Y,4,4,4,8,9,29,,F,5.9,12.62,3.21,,,,,,,,,,
8A35,A,High,Y,8,4,8,7,,,,,,,,,,,,,,,,,
9C35,C,High,Y,4,3,4,4,6,21,,M,5.27,,,,,,,,,,,,
10C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
10A35,A,High,Y,4,7,4,4,18,37,,F,6.74,10.04,2.9,,,,,,,,,,
11C35,C,High,Y,4,4,3,4,6,21,,F,5.9,13.27,3.15,,,,,,,,,,
11A35,A,High,Y,4,3,4,5,14,30,,M,5.6,9.49,2.48,,,,,,,,,,
12C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
12A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
13C35,C,High,Y,4,3,4,3,6,20,,F,5.41,12.43,3.27,,,,,,,,,,
13A35,A,High,Y,4,4,3,5,8,24,,M,5.3,9.82,2.29,,,,,,,,,,
14C35,C,High,Y,3,3,4,5,8,23,,F,5.84,11.92,3.07,,,,,,,,,,
14A35,A,High,Y,4,5,5,8,13,35,,F,6.81,9.85,2.74,,,,,,,,,,
15C35,C,High,Y,4,4,3,4,7,22,,M,5.3,10.47,2.81,,,,,,,,,,
15A35,A,High,Y,4,6,5,6,15,36,,M,5.38,9.34,2.16,,,,,,,,,,
16A35,A,High,Y,3,3,4,4,12,26,,M,5.39,10.26,2.83,,,,,,,,,,
17C35,C,High,Y,4,3,4,11,10,32,,F,5.79,11.63,2.63,,,,,,,,,,
17A35,A,High,Y,4,3,4,4,11,26,,F,5.97,11.03,2.91,,,,,,,,,,
18C35,C,High,Y,4,4,4,4,8,24,,F,6.62,13.19,3.3,,,,,,,,,,
18A35,A,High,Y,5,3,3,5,12,28,,F,5.99,11.3,2.8,,,,,,,,,,
19C35,C,High,Y,4,3,3,5,6,21,,M,5.09,9.75,2.53,,,,,,,,,,
19A35,A,High,Y,4,3,4,5,12,28,,F,6.16,10.6,2.5,,,,,,,,,,
20C35,C,High,Y,3,3,4,4,6,20,,F,5.17,12.25,3.02,,,,,,,,,,
20A35,A,High,Y,4,3,5,5,16,33,,F,6.31,11.19,2.77,,,,,,,,,,
21C35,C,High,Y,3,4,3,4,7,21,,M,5.16,10.28,2.86,,,,,,,,,,
21A35,A,High,Y,5,4,3,7,13,32,,F,5.75,11.29,2.82,,,,,,,,,,
22C35,C,High,Y,4,4,3,4,7,22,,F,6.18,12.26,3.4,,,,,,,,,,
22A35,A,High,Y,,,,,,,1st,,,,,,,,,,,,,,
23C35,C,High,Y,3,3,4,4,8,22,,M,5.24,10.05,2.73,,,,,,,,,,
23A35,A,High,Y,4,4,4,4,10,26,,M,5.23,9.96,2.6,,,,,,,,,,
24C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
24A35,A,High,Y,4,9,4,5,8,30,,M,4.99,9.97,2.39,,,,,,,,,,
25C35,C,High,Y,4,4,3,4,8,23,,F,5.94,12.5,3,,,,,,,,,,
25A35,A,High,Y,4,5,4,5,9,27,,M,5.68,10.07,2.22,,,,,,,,,,
26C35,C,High,Y,4,3,4,4,6,21,,F,6.6,13.21,2.2,,,,,,,,,,
26A35,A,High,Y,4,5,4,5,15,33,,M,5.88,10.79,2.62,,,,,,,,,,
27C35,C,High,Y,7,5,3,4,7,26,,F,5.87,13.34,3.32,,,,,,,,,,
27A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
28C35,C,High,Y,4,4,6,5,7,26,,F,6.03,13.63,3.24,,,,,,,,,,
28A35,A,High,Y,5,3,3,5,9,25,,F,5.35,10.35,2.24,,,,,,,,,,
29C35,C,High,Y,3,4,3,4,6,20,,M,5.83,10.4,2.76,,,,,,,,,,
29A35,A,High,Y,13,,,,,,2nd,,,,,,,,,,,,,,
30C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
30A35,A,High,N,,,,,,,,M,5.54,10.35,2.52,,,,,,,,,,
31C35,C,High,Y,5,3,3,4,6,21,,M,5.33,10.42,2.63,,,,,,,,,,
32C35,C,High,Y,4,3,4,4,6,21,,F,6.3,14.2,3.63,,,,,,,,,,
32A35,A,High,Y,5,4,3,8,11,31,,M,5.27,9.82,2.29,,,,,,,,,,
33C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
33A35,A,High,Y,4,4,6,5,,,5th,,,,,,,,,,,,,,
34C35,C,High,Y,4,4,3,5,7,23,,M,5.71,10.19,2.71,,,,,,,,,,
34A35,A,High,Y,4,3,4,7,9,27,,F,6.25,11.85,2.86,,,,,,,,,,
35C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
35A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
36C35,C,High,Y,4,3,4,4,6,21,,,,,,,,,,,,,,,
36A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
37C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
37A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
38C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
38A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
39A35,A,High,Y,4,3,5,3,8,23,,M,5.24,10.49,2.54,,,,,,,,,,
40C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
40A35,A,High,Y,4,4,4,6,15,33,,F,6.12,8.71,2.33,,,,,,,,,,
41C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
41A35,A,High,Y,5,3,4,7,15,34,,F,5.85,10.17,2.77,,,,,,,,,,
42C35,C,High,Y,,,,,,,1st,,,,,,,,,,,,,,
42A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
43C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
43A35,A,High,N,,,,,,,,,,,,,,,,,,,,,
44C35,C,High,Y,5,3,4,4,7,23,,F,5.82,12.68,3.31,,,,,,,,,,
44A35,A,High,Y,4,4,8,6,,,,,,,,,,,,,,,,,
45C35,C,High,Y,5,3,3,4,6,21,,M,4.93,10.66,2.56,,,,,,,,,,
45A35,A,High,Y,4,4,4,4,9,25,,F,5.98,11.68,2.78,,,,,,,,,,
46C35,C,High,Y,4,4,3,5,6,22,,F,5.5,13.18,3.32,,,,,,,,,,
46A35,A,High,Y,5,9,6,12,,,,,,,,,,,,,,,,,
47C35,C,High,Y,4,3,4,4,7,22,,M,4.69,10.22,2.49,,,,,,,,,,
47A35,A,High,Y,4,3,4,4,15,30,,M,4.86,8.81,2.32,,,,,,,,,,
48C35,C,High,Y,5,4,3,4,6,22,,M,5.64,10.34,2.7,,,,,,,,,,
48A35,A,High,Y,8,3,4,4,17,36,,M,5.49,9.86,2.41,,,,,,,,,,
49C35,C,High,Y,4,3,4,4,9,24,,M,5.37,9.53,2.57,,,,,,,,,,
49A35,A,High,Y,4,3,4,4,18,33,,M,5.22,7.93,2.21,,,,,,,,,,
50C35,C,High,Y,4,4,4,4,7,23,,F,6.07,12.74,3.32,,,,,,,,,,
50A35,A,High,Y,4,4,3,5,23,39,,F,5.21,10.17,2.52,,,,,,,,,,
51C35,C,High,N,,,,,,,,,,,,,,,,,,,,,
51A35,A,High,Y,4,4,4,5,20,37,,F,5.91,11.1,2.71,,,,,,,,,,
